   25.373   5.23500 1104.00000   6.23905  27.33856   8.05384
   25.457   5.23500 1108.00000   6.25518  27.31635   8.09794
   25.353   5.20500 1112.00000   6.28667  27.41493   8.12592
   25.436   5.20500 1116.00000   6.30285  27.39119   8.17021
   25.425   5.19000 1120.00000   6.32662  27.48933   8.19825
   25.508   5.19000 1124.00000   6.34275  27.46407   8.24274
   25.495   5.17500 1128.00000   6.36650  27.56177   8.27083
   25.578   5.17500 1132.00000   6.38256  27.53497   8.31552
   25.564   5.16000 1136.00000   6.40629  27.63224   8.34367
   25.646   5.16000 1140.00000   6.42230  27.60391   8.38856
   25.632   5.14500 1144.00000   6.44600  27.70073   8.41676
   25.713   5.14500 1148.00000   6.46196  27.67087   8.46185
   25.697   5.13000 1152.00000   6.48564  27.76725   8.49010
   25.779   5.13000 1156.00000   6.50154  27.73584   8.53539
   25.762   5.11500 1160.00000   6.52519  27.83178   8.56371
   25.745   5.10000 1164.00000   6.54879  27.79883   8.60919
   25.727   5.08500 1168.00000   6.57232  27.89433   8.63756
   25.807   5.08500 1172.00000   6.58823  27.85982   8.68324
   25.788   5.07000 1176.00000   6.61174  27.95488   8.71168
   25.768   5.05500 1180.00000   6.63518  28.04992   8.74009
   25.847   5.05500 1184.00000   6.65107  28.01343   8.78605
   25.827   5.04000 1188.00000   6.67447  28.10803   8.81452
   25.906   5.04000 1192.00000   6.69031  28.06998   8.86067
   25.884   5.02500 1196.00000   6.71368  28.16414   8.88921
   25.962   5.02500 1200.00000   6.72948  28.12452   8.93556
   25.940   5.01000 1204.00000   6.75281  28.21824   8.96415
   26.119   5.02500 1208.00000   6.76083  28.17705   9.01070
   26.096   5.01000 1212.00000   6.78422  28.27032   9.03935
   26.072   4.99500 1216.00000   6.80755  28.36358   9.06799
   26.149   4.99500 1220.00000   6.82317  28.32039   9.11481
   26.124   4.98000 1224.00000   6.84646  28.41320   9.14352
   26.202   4.98000 1228.00000   6.86204  28.36843   9.19053
   26.175   4.96500 1232.00000   6.88528  28.46080   9.21930
   26.252   4.96500 1236.00000   6.90082  28.41444   9.26651
   26.225   4.95000 1240.00000   6.92401  28.50636   9.29534
   26.198   4.93500 1244.00000   6.94712  28.59828   9.32415
   26.274   4.93500 1248.00000   6.96265  28.54989   9.37164
   26.245   4.92000 1252.00000   6.98571  28.64136   9.40051
   26.321   4.92000 1256.00000   7.00121  28.59138   9.44820
   26.291   4.90500 1260.00000   7.02422  28.68241   9.47714
   26.472   4.92000 1264.00000   7.03198  28.63083   9.52501
   26.442   4.90500 1268.00000   7.05506  28.72140   9.55402
   26.411   4.89000 1272.00000   7.07805  28.81197   9.58300
   26.485   4.89000 1276.00000   7.09340  28.75835   9.63116
