ZONE T="xy  8e.dat"
I= 32,J= 64,K=1,F=POINT
  0.30000   1.25000     0.00 -64.83523     0.26 0 0 0 0 0 0   0.00000   -64.8352   0.00329 0  -0.01280 
  0.30000   1.30000     0.00 -64.83817     0.26 0 0 0 0 0 0   0.00000   -64.8382   0.00328 0  -0.01269 
  0.30000   1.35000     0.00 -64.84139     0.26 0 0 0 0 0 0   0.00000   -64.8414   0.00327 0  -0.01257 
  0.30000   1.40000     0.00 -64.84488     0.26 0 0 0 0 0 0   0.00000   -64.8449   0.00325 0  -0.01245 
  0.30000   1.45000     0.00 -64.84862     0.26 0 0 0 0 0 0   0.00000   -64.8486   0.00324 0  -0.01231 
  0.30000   1.50000     0.00 -64.85252     0.25 0 0 0 0 0 0   0.00000   -64.8525   0.00322 0  -0.01216 
  0.30000   1.55000     0.00 -64.85632     0.25 0 0 0 0 0 0   0.00000   -64.8563   0.00321 0  -0.01202 
  0.30000   1.60000     0.00 -64.85955     0.25 0 0 0 0 0 0   0.00000   -64.8596   0.00319 0  -0.01189 
  0.35000   0.05000     0.00 -64.83541     0.26 0 0 0 0 0 0   0.00000   -64.8354   0.00329 0  -0.01279 
  0.35000   0.10000     0.00 -64.83216     0.26 0 0 0 0 0 0   0.00000   -64.8322   0.00330 0  -0.01292 
  0.35000   0.15000     0.00 -64.82835     0.26 0 0 0 0 0 0   0.00000   -64.8283   0.00332 0  -0.01306 
  0.35000   0.20000     0.00 -64.82446     0.26 0 0 0 0 0 0   0.00000   -64.8245   0.00333 0  -0.01321 
  0.35000   0.25000     0.00 -64.82076     0.26 0 0 0 0 0 0   0.00000   -64.8208   0.00335 0  -0.01334 
  0.35000   0.30000     0.00 -64.81733     0.27 0 0 0 0 0 0   0.00000   -64.8173   0.00336 0  -0.01347 
  0.35000   0.35000     0.00 -64.81419     0.27 0 0 0 0 0 0   0.00000   -64.8142   0.00338 0  -0.01359 
  0.35000   0.40000     0.00 -64.81136     0.27 0 0 0 0 0 0   0.00000   -64.8114   0.00339 0  -0.01370 
  0.35000   0.45000     0.00 -64.80884     0.27 0 0 0 0 0 0   0.00000   -64.8088   0.00340 0  -0.01379 
  0.35000   0.50000     0.00 -64.80665     0.27 0 0 0 0 0 0   0.00000   -64.8066   0.00341 0  -0.01387 
  0.35000   0.55000     0.00 -64.80478     0.27 0 0 0 0 0 0   0.00000   -64.8048   0.00341 0  -0.01395 
  0.35000   0.60000     0.00 -64.80324     0.27 0 0 0 0 0 0   0.00000   -64.8032   0.00342 0  -0.01400 
  0.35000   0.65000     0.00 -64.80204     0.27 0 0 0 0 0 0   0.00000   -64.8020   0.00342 0  -0.01405 
  0.35000   0.70000     0.00 -64.80118     0.27 0 0 0 0 0 0   0.00000   -64.8012   0.00343 0  -0.01408 
  0.35000   0.75000     0.00 -64.80066     0.27 0 0 0 0 0 0   0.00000   -64.8007   0.00343 0  -0.01410 
  0.35000   0.80000     0.00 -64.80049     0.27 0 0 0 0 0 0   0.00000   -64.8005   0.00343 0  -0.01411 
  0.35000   0.85000     0.00 -64.80066     0.27 0 0 0 0 0 0   0.00000   -64.8007   0.00343 0  -0.01410 
  0.35000   0.90000     0.00 -64.80118     0.27 0 0 0 0 0 0   0.00000   -64.8012   0.00343 0  -0.01408 
  0.35000   0.95000     0.00 -64.80204     0.27 0 0 0 0 0 0   0.00000   -64.8020   0.00342 0  -0.01405 
  0.35000   1.00000     0.00 -64.80324     0.27 0 0 0 0 0 0   0.00000   -64.8032   0.00342 0  -0.01400 
  0.35000   1.05000     0.00 -64.80478     0.27 0 0 0 0 0 0   0.00000   -64.8048   0.00341 0  -0.01395 
  0.35000   1.10000     0.00 -64.80665     0.27 0 0 0 0 0 0   0.00000   -64.8066   0.00341 0  -0.01387 
  0.35000   1.15000     0.00 -64.80884     0.27 0 0 0 0 0 0   0.00000   -64.8088   0.00340 0  -0.01379 
  0.35000   1.20000     0.00 -64.81136     0.27 0 0 0 0 0 0   0.00000   -64.8114   0.00339 0  -0.01370 
  0.35000   1.25000     0.00 -64.81419     0.27 0 0 0 0 0 0   0.00000   -64.8142   0.00338 0  -0.01359 
  0.35000   1.30000     0.00 -64.81733     0.27 0 0 0 0 0 0   0.00000   -64.8173   0.00336 0  -0.01347 
