ZONE T="xy 10e.dat"
I= 32,J= 64,K=1,F=POINT
  0.30000   0.70000     0.00 -64.82043     0.29 0 0 0 0 0 0   0.00000   -64.8204   0.00293 0  -0.00561 
  0.30000   0.75000     0.00 -64.81993     0.29 0 0 0 0 0 0   0.00000   -64.8199   0.00293 0  -0.00563 
  0.30000   0.80000     0.00 -64.81976     0.29 0 0 0 0 0 0   0.00000   -64.8198   0.00293 0  -0.00563 
  0.30000   0.85000     0.00 -64.81993     0.29 0 0 0 0 0 0   0.00000   -64.8199   0.00293 0  -0.00563 
  0.30000   0.90000     0.00 -64.82043     0.29 0 0 0 0 0 0   0.00000   -64.8204   0.00293 0  -0.00561 
  0.30000   0.95000     0.00 -64.82126     0.29 0 0 0 0 0 0   0.00000   -64.8213   0.00293 0  -0.00559 
  0.30000   1.00000     0.00 -64.82242     0.29 0 0 0 0 0 0   0.00000   -64.8224   0.00292 0  -0.00557 
  0.30000   1.05000     0.00 -64.82391     0.29 0 0 0 0 0 0   0.00000   -64.8239   0.00292 0  -0.00553 
  0.30000   1.10000     0.00 -64.82573     0.28 0 0 0 0 0 0   0.00000   -64.8257   0.00291 0  -0.00548 
  0.30000   1.15000     0.00 -64.82786     0.28 0 0 0 0 0 0   0.00000   -64.8279   0.00290 0  -0.00543 
  0.30000   1.20000     0.00 -64.83030     0.28 0 0 0 0 0 0   0.00000   -64.8303   0.00289 0  -0.00537 
  0.30000   1.25000     0.00 -64.83304     0.28 0 0 0 0 0 0   0.00000   -64.8330   0.00289 0  -0.00530 
  0.30000   1.30000     0.00 -64.83608     0.28 0 0 0 0 0 0   0.00000   -64.8361   0.00288 0  -0.00523 
  0.30000   1.35000     0.00 -64.83940     0.28 0 0 0 0 0 0   0.00000   -64.8394   0.00286 0  -0.00514 
  0.30000   1.40000     0.00 -64.84300     0.28 0 0 0 0 0 0   0.00000   -64.8430   0.00285 0  -0.00506 
  0.30000   1.45000     0.00 -64.84685     0.28 0 0 0 0 0 0   0.00000   -64.8469   0.00284 0  -0.00496 
  0.30000   1.50000     0.00 -64.85087     0.27 0 0 0 0 0 0   0.00000   -64.8509   0.00282 0  -0.00486 
  0.30000   1.55000     0.00 -64.85476     0.27 0 0 0 0 0 0   0.00000   -64.8548   0.00281 0  -0.00477 
  0.30000   1.60000     0.00 -64.85807     0.27 0 0 0 0 0 0   0.00000   -64.8581   0.00280 0  -0.00469 
  0.35000   0.05000     0.00 -64.83316     0.28 0 0 0 0 0 0   0.00000   -64.8332   0.00289 0  -0.00530 
  0.35000   0.10000     0.00 -64.82983     0.28 0 0 0 0 0 0   0.00000   -64.8298   0.00290 0  -0.00538 
  0.35000   0.15000     0.00 -64.82592     0.28 0 0 0 0 0 0   0.00000   -64.8259   0.00291 0  -0.00548 
  0.35000   0.20000     0.00 -64.82191     0.29 0 0 0 0 0 0   0.00000   -64.8219   0.00292 0  -0.00558 
  0.35000   0.25000     0.00 -64.81809     0.29 0 0 0 0 0 0   0.00000   -64.8181   0.00294 0  -0.00567 
  0.35000   0.30000     0.00 -64.81455     0.29 0 0 0 0 0 0   0.00000   -64.8145   0.00295 0  -0.00576 
  0.35000   0.35000     0.00 -64.81131     0.29 0 0 0 0 0 0   0.00000   -64.8113   0.00296 0  -0.00584 
  0.35000   0.40000     0.00 -64.80838     0.29 0 0 0 0 0 0   0.00000   -64.8084   0.00297 0  -0.00592 
  0.35000   0.45000     0.00 -64.80577     0.29 0 0 0 0 0 0   0.00000   -64.8058   0.00298 0  -0.00598 
  0.35000   0.50000     0.00 -64.80349     0.29 0 0 0 0 0 0   0.00000   -64.8035   0.00299 0  -0.00604 
  0.35000   0.55000     0.00 -64.80156     0.29 0 0 0 0 0 0   0.00000   -64.8016   0.00299 0  -0.00609 
  0.35000   0.60000     0.00 -64.79996     0.30 0 0 0 0 0 0   0.00000   -64.8000   0.00300 0  -0.00613 
  0.35000   0.65000     0.00 -64.79872     0.30 0 0 0 0 0 0   0.00000   -64.7987   0.00300 0  -0.00616 
  0.35000   0.70000     0.00 -64.79783     0.30 0 0 0 0 0 0   0.00000   -64.7978   0.00301 0  -0.00618 
  0.35000   0.75000     0.00 -64.79730     0.30 0 0 0 0 0 0   0.00000   -64.7973   0.00301 0  -0.00619 
  0.35000   0.80000     0.00 -64.79712     0.30 0 0 0 0 0 0   0.00000   -64.7971   0.00301 0  -0.00620 
  0.35000   0.85000     0.00 -64.79730     0.30 0 0 0 0 0 0   0.00000   -64.7973   0.00301 0  -0.00619 
  0.35000   0.90000     0.00 -64.79783     0.30 0 0 0 0 0 0   0.00000   -64.7978   0.00301 0  -0.00618 
  0.35000   0.95000     0.00 -64.79872     0.30 0 0 0 0 0 0   0.00000   -64.7987   0.00300 0  -0.00616 
  0.35000   1.00000     0.00 -64.79996     0.30 0 0 0 0 0 0   0.00000   -64.8000   0.00300 0  -0.00613 
  0.35000   1.05000     0.00 -64.80156     0.29 0 0 0 0 0 0   0.00000   -64.8016   0.00299 0  -0.00609 
  0.35000   1.10000     0.00 -64.80349     0.29 0 0 0 0 0 0   0.00000   -64.8035   0.00299 0  -0.00604 
  0.35000   1.15000     0.00 -64.80577     0.29 0 0 0 0 0 0   0.00000   -64.8058   0.00298 0  -0.00598 
  0.35000   1.20000     0.00 -64.80838     0.29 0 0 0 0 0 0   0.00000   -64.8084   0.00297 0  -0.00592 
  0.35000   1.25000     0.00 -64.81131     0.29 0 0 0 0 0 0   0.00000   -64.8113   0.00296 0  -0.00584 
  0.35000   1.30000     0.00 -64.81455     0.29 0 0 0 0 0 0   0.00000   -64.8145   0.00295 0  -0.00576 
  0.35000   1.35000     0.00 -64.81809     0.29 0 0 0 0 0 0   0.00000   -64.8181   0.00294 0  -0.00567 
  0.35000   1.40000     0.00 -64.82193     0.29 0 0 0 0 0 0   0.00000   -64.8219   0.00292 0  -0.00558 
  0.35000   1.45000     0.00 -64.82604     0.28 0 0 0 0 0 0   0.00000   -64.8260   0.00291 0  -0.00548 
  0.35000   1.50000     0.00 -64.83031     0.28 0 0 0 0 0 0   0.00000   -64.8303   0.00290 0  -0.00537 
